	total	F+	Na+	Mg+	^25Mg+	Al+	K+	^41K+	Fe+	Cu+	Zn+	^65Cu+	^66Zn+	Ga+	^71Ga+	^78Se+	Se+	Rb+	^94Mo+	Mo+	^113In+	Cd+	In+
		19.0020	22.9966	23.9905	24.9913	26.9889	38.9760	40.9903	55.9693	62.9411	63.9396	64.9393	65.9381	68.9448	70.9435	77.9343	79.9346	84.9302	93.9267	97.9267	112.9280	113.9314	114.9264
209.9963	26014	0	37.0464	207.625	18.0132	2550.6	10.0043	4.00049	0	80.2352	1751.33	38.0465	883.655	1889.39	1192.86	9.00302	70.1671	1012.23	0	3.00027	776.599	35.046	16387.3	
211.9963	28405	0	64.1449	179.249	18.0121	2265.63	13.0067	4.00049	0	111.46	1628.27	46.0703	841.132	2447.03	1502.41	7.00192	75.2044	1289.76	1.00003	0	914.442	41.0614	20734.5	
213.9963	30891	0	43.0644	170.097	30.033	2092.26	25.0206	3.00027	1.00003	124.556	1523.62	55.1127	844.84	2986.74	1970.45	7.00192	63.1485	1572.88	4.00049	3.00046	1179.15	53.0957	25048.4	
215.9962	33310	1.00009	78.2102	176.147	27.0272	1920.55	18.011	2.00037	1.00003	136.676	1473.21	57.1203	791.433	3811.06	2405.21	5.00076	62.148	1744.75	4.00073	1.00003	1462.84	48.0851	30284.1	
217.9962	35702	0	77.2004	152.944	20.0134	1702.84	17.0099	6.0011	0	159.904	1288.04	77.2004	694.014	4676.18	2879.48	12.0044	72.194	2191	1.00003	3.00027	1720.22	53.1086	36428.9	
219.9961	38946	0	116.498	157.961	20.0183	1563.17	26.0222	2.00024	0	177.104	1234.53	72.2073	639.417	5675.38	3791.88	10.0031	61.155	2445.42	1.00003	4.00098	2148	61.1438	45463.7	
221.9961	42009	2.00012	119.529	144.859	18.0132	1430.36	24.0176	2.00024	1.00003	184.233	1120.97	103.357	637.926	7161.21	4491.75	12.0051	64.1489	2928.61	0	3.00027	2645.59	66.1495	53059.1	
223.9961	45143	0	152.794	141.741	21.0148	1267.13	27.0223	3.00082	1.00003	242.058	1036.98	100.368	505.168	8866.03	5667.75	12.0044	80.2549	3223.04	1.00003	3.00046	3131.99	78.2293	65104.6	
225.9960	49020	0	179.194	128.581	11.0071	1130.52	36.044	2.00012	0	259.372	999.113	111.425	448.737	10941.5	7039.03	15.0096	60.1506	3848.69	3.00027	5.00076	3901.73	74.2312	74168.3	
227.9960	51892	0	203.405	109.465	10.0037	1055.26	42.0591	3.00046	1.00003	271.801	845.834	138.669	461.867	13219.5	8383.98	18.011	54.1123	4112.61	1.00009	1.00009	4414.68	70.1886	82302.3	
229.9960	55220	0	247.169	122.547	16.0108	1000.81	46.0675	3.00046	1.00003	337.075	735.826	130.631	355.173	15935.4	10038.6	28.0308	64.1646	4557.43	2.00012	2.00024	5121.83	58.1349	84963.1	
231.9959	58812	1.00003	270.449	128.621	13.0075	888.516	38.0511	2.00012	2.00012	371.77	684.963	155.843	312.78	19087.1	12120.6	24.022	82.2411	5016.3	0	1.00003	6012.54	58.1278	86891.6	
233.9959	61161	0	303.285	104.389	14.0086	778.284	37.0441	3.00027	0	362.663	618.222	148.8	312.78	22020.5	13749	26.0318	84.2625	5110.34	4.00049	3.00046	6636.19	78.2102	87128.1	
235.9959	63877	0	317.459	87.2852	15.0069	717.213	57.0994	2.00024	1.00003	407.02	463.556	168.022	274.79	25143.6	16034	40.0538	76.2375	5481.04	4.00049	2.00012	7543.66	56.1371	87204	
237.9958	65988	1.00009	377.941	81.2556	15.0087	652.542	54.1123	4.00049	0	476.259	460.406	175.092	238.17	28626.4	17922.9	39.0584	61.1475	5555.4	5.00076	3.00027	8223.89	39.068	87594.6	
239.9958	67799	1.00003	366.647	84.2728	16.0098	621.656	62.129	3.00027	1.00003	485.103	390.367	199.378	211.774	32254.9	19983.2	41.0614	94.355	5677.27	5.00076	2.00012	8827.53	48.0852	88255.4	
241.9958	69269	0	419.97	100.368	9.00412	537.963	51.0827	0	0	485.555	398.603	199.39	176.277	34985.8	22307	39.0536	86.2952	5844.97	3.00046	1.00009	9323.36	37.0554	88214.5	
243.9957	70408	0	422.922	89.3027	16.0088	502.754	52.0827	4.00073	2.00012	525.571	325.588	222.75	181.297	38531.2	23848.7	40.0538	95.3524	5910.01	4.00049	0	9651.55	28.0325	88029.7	
245.9957	72094	2.00012	432.358	95.2998	17.0099	446.176	54.1057	5.00076	0	549.395	320.443	238.995	159.05	41866.3	26197.9	41.0564	94.3978	6150.27	4.00073	1.00003	10341.9	29.0346	88014.6	
247.9957	72534	0	466.505	76.2048	13.006	400.731	60.1248	5.00137	0	544.518	275.69	212.553	127.636	44589.7	27594.2	36.0506	99.3916	6019	6.00146	0	10608.6	32.0355	88384.6	
249.9956	73225	0	486.745	66.1535	6.00183	400.607	53.0989	3.00046	0	522.857	240.07	238.936	108.484	46512.2	29087.2	46.076	95.3349	6154.01	3.00046	0	10828.5	20.0171	88361.6	
251.9956	74194	0	477.79	65.1731	13.006	318.578	37.0509	5.00137	0	525.735	207.561	224.822	98.3545	49952.3	31553.6	51.092	100.405	6315.5	2.00024	3.00027	11479.6	21.0199	88308.3	
253.9956	74784	1.00003	501.471	57.1343	5.00168	321.662	62.1214	5.00076	0	578.986	186.212	231.929	89.3027	51586.5	32721.1	59.1246	103.388	6420.16	2.00012	1.00003	11713.6	17.0099	88205.7	
255.9955	75329	0	511.962	51.117	8.00195	229.87	66.1535	2.00012	0	528.809	206.458	230.955	96.3354	53925.4	34265.4	48.0851	93.3278	6542.24	3.00046	1.00009	11864.5	15.0123	88559.1	
257.9955	76049	0	534.624	51.1108	7.0015	217.758	56.1165	3.00046	0	595.327	136.635	214.634	81.2456	56745.5	34690.6	48.0793	114.525	6715.98	8.00244	2.00012	12264.1	14.0094	88524.5	
259.9954	76234	0	544.978	57.1099	6.00183	228.883	48.0852	3.00064	0	591.5	142.698	275.571	71.176	58620.3	36631.4	55.106	124.624	6635.14	4.00049	1.00015	12298.8	15.0105	88851.2	
261.9954	76867	1.00003	550.09	39.0536	11.0044	203.43	45.0757	2.00024	0	597.482	123.547	256.242	71.1761	61257.5	36738.2	57.1203	116.527	6866.35	4.00049	0	12921.6	17.013	89195.8	
263.9954	77167	0	521.14	52.1114	8.00244	182.119	69.1753	2.00024	0	577.946	109.398	246.15	57.1378	61194	38281.2	59.1354	105.448	6897.35	6.00146	1.00003	12911	12.0081	88832.5	
265.9953	77578	0	547.288	48.0851	6.00183	182.119	55.1127	8.00342	0	597.668	101.381	271.45	66.1657	63477.8	39602.4	46.0844	113.426	6904.05	1.00003	0	13306.2	19.0177	88971.8	
267.9953	77763	1.00003	535.359	51.1108	5.00076	154.873	55.0993	4.00098	0	603.687	73.2079	272.568	43.0697	63232.7	39543.2	58.1136	118.514	6992.06	3.00027	0	13500.5	8.00495	89189.8	
269.9953	77897	0	546.116	47.0848	9.00247	127.534	46.0675	5.00076	0	577.015	81.2158	258.403	45.0757	66477	40145.4	58.1171	106.41	6936.14	8.00293	1.00003	13702.6	10.0061	89419.5	
271.9952	77663	0	525.343	41.0614	5.00107	131.599	52.1082	3.00046	0	623.08	88.2588	258.371	51.0952	65747	40292.6	61.14	109.492	6724.13	3.00027	0	13650.6	10.0061	89375.5	
273.9952	78026	0	509.831	30.0385	4.00098	112.467	61.14	1.00003	0	601.606	68.154	269.498	29.031	66165.7	42007.8	44.078	129.661	6767.74	4.00073	0	13750.6	9.00479	89669.1	
275.9952	78737	0	538.999	36.0572	6.0011	106.377	70.1843	5.00137	0	584.786	57.1168	275.588	44.0619	66653.2	42373.2	52.0986	129.606	6799.3	4.00073	0	14529.1	7.00192	89293.2	
277.9951	78577	0	470.805	30.0422	2.00012	85.263	62.1328	6.0011	0	607.508	60.1359	265.346	22.0229	66622.4	42184.7	54.1223	126.58	6905.33	2.00012	0	14426.5	10.0076	88846.5	
279.9951	78832	0	477.79	41.0664	6.00146	84.2522	55.1094	5.00107	0	641.549	42.0642	294.96	18.0187	68877.9	42437.2	65.1651	120.56	6876.57	4.00073	0	14676.7	1.00034	89302.3	
281.9951	78772	0	520.041	31.0351	1.00009	81.2357	50.0856	5.00076	0	600.903	31.0369	284.806	20.0159	70241.3	42432.6	55.1229	95.3465	6850.18	6.00183	0	14740.4	4.00122	89464.2	
283.9950	78648	0	533.655	27.0239	1.00003	84.2625	49.0884	5.00076	0	654.874	46.0731	258.323	19.0122	66232.2	43128.6	65.1452	132.64	6635.69	9.00247	0	14714.3	3.00064	89480.1	
285.9950	78792	0	525.245	28.0291	3.00046	74.1812	39.0536	3.00064	0	604.652	25.0237	291.027	21.0135	69995.9	42682.5	68.1498	129.638	6633.01	9.00247	1.00003	14953.4	5.00174	89437.7	
287.9950	78908	0	480.647	27.0289	2.00012	62.148	54.0991	5.00076	0	622.466	25.0206	276.623	8.00293	67351.3	43282.7	54.1123	122.652	6454.39	1.00009	0	15315.7	6.00299	89829.6	
289.9949	79062	0	472.516	28.0308	3.00027	69.1626	47.0733	3.00046	0	640.385	30.033	262.392	5.00137	68934.6	43486.2	70.1628	138.72	6744.44	7.0015	0	15665.9	3.00082	88897.9	
291.9949	78963	0	475.934	24.0249	2.00024	60.1248	63.1369	3.00064	0	625.24	18.011	282.733	11.005	70346	43012.2	59.1318	136.693	6462.38	2.00012	0	15702.4	2.00061	89724.1	
293.9949	78910	0	468.335	19.0157	4.00073	64.1371	40.0538	5.00107	1.00003	631.529	21.0186	252.268	8.00342	70867.5	43162	66.1414	134.724	6382.76	5.00076	0	15855.4	6.00275	89800.2	
295.9948	78809	0	474.461	15.0105	4.00049	38.0534	52.0859	4.00073	0	598.448	21.016	268.348	6.00146	68025	42438.1	78.2245	120.575	6196.18	3.00027	0	16060.9	1.00009	89995.1	
297.9948	78478	0	440.315	25.0206	3.00027	46.0731	40.0513	1.00003	0	595.253	16.0088	286.808	8.00244	67702	42065.9	57.1343	121.613	6036.1	3.00027	1.00003	15797.6	3.00125	90365.9	
299.9947	78727	0	428.218	16.0098	4.00122	28.0359	44.0646	4.00049	0	650.496	17.0099	274.587	8.00195	69367.7	42026.6	60.1248	123.608	5944.18	0	1.00003	16556.6	5.00235	89872.8	
301.9947	78544	0	417.94	17.0109	3.00027	46.0731	39.0465	6.00146	0	609.931	16.0088	283.787	7.0015	68093.6	41609	67.1538	138.78	5944.06	10.0049	1.00009	16089.3	2.00061	89121.8	
303.9947	78098	0	421.18	19.0122	1.00003	41.0639	35.0396	2.00012	0	604.69	7.00192	265.444	5.00076	65687.5	41088.1	59.139	124.586	5853.53	2.00024	1.00009	16293.4	2.00085	89559.5	
305.9946	78480	0	377.825	25.0252	1.00009	39.0513	37.0464	3.00027	0	617.027	14.0068	235.948	3.00046	66837.6	41589.4	57.1308	120.575	5749.21	3.00027	0	16757.2	5.00229	90257.9	
307.9946	78104	0	396.304	9.00247	3.00027	40.0514	32.0332	2.00024	0	604.652	11.0044	265.493	2.00012	64316	40695	63.1369	132.608	5660.45	2.00012	0	16663.3	4.00171	89882.6	
309.9946	78060	0	363.44	27.0239	2.00012	27.0223	42.0591	3.00027	0	630.999	11.0044	260.389	5.00076	63040.8	40755.3	81.2307	115.54	5521.81	3.00027	0	16687.5	6.00403	89791.1	
311.9945	77685	0	325.668	13.0073	2.00012	48.0793	27.0256	1.00003	0	624.393	9.00302	254.13	4.00073	64159.7	39914.4	58.1278	120.53	5429.33	4.00049	0	16942.6	3.00076	89456.2	
313.9945	77875	0	377.825	23.0162	2.00012	25.0221	32.0332	0	0	612.127	5.00076	257.306	5.00107	61970.3	39141.5	60.1432	130.655	5309.35	4.00073	0	17109	2.00049	89744	
315.9945	77802	0	325.789	11.0037	1.00003	22.0202	30.0293	3.00027	0	626.907	5.00076	271.651	2.00012	63663.4	39112.5	71.1935	135.751	5222.29	3.00027	0	16859.6	2.00085	90194.7	
317.9944	77570	0	352.162	17.0099	1.00003	28.0308	25.0191	1.00003	0	614.21	3.00064	249.203	3.00046	61085.3	38808.3	63.1601	130.703	5229.36	1.00003	0	17418.9	3.00082	89925.1	
319.9944	77879	0	311.316	13.0091	1.00003	34.0374	28.0257	3.00046	0	601.981	6.00146	282.768	4.00049	63013.5	38094.9	53.0989	136.718	4975.16	3.00027	0	17713.8	1.00046	89679.9	
321.9944	77246	0	315.398	16.0108	3.00027	25.0191	22.0175	1.00003	0	649.534	5.00107	250.05	4.00049	60699.9	38184.3	74.1949	131.688	4818.92	3.00027	0	17120.5	1.0004	89853.9	
323.9943	77200	0	335.679	14.0068	0	23.0218	24.0191	1.00003	0	640.225	2.00024	262.392	0	61725.2	37108.2	66.1616	132.738	4739.17	2.00012	0	17561.7	1.00015	89791.9	
325.9943	77302	0	294.906	12.0051	3.00027	31.0332	33.0333	1.00015	0	606.07	2.00012	246.108	3.00027	59334.1	36424.5	80.2205	117.535	4750.07	1.00009	1.00003	17896.1	0	90257.4	
327.9943	76949	1.00003	278.591	15.0096	1.00003	17.0119	17.013	2.00012	0	602.646	1.00009	263.344	0	58061.2	36676.1	72.194	121.613	4643.19	2.00012	0	17835.5	0	89870.6	
329.9942	76693	0	310.104	15.0087	0	21.016	19.011	1.00003	0	592.767	4.00049	266.577	1.00015	57779.7	35770.9	62.1252	122.562	4539.55	4.00049	0	17641.4	2.00061	89690.5	
331.9942	76738	0	293.778	15.0087	2.00024	21.0225	26.0238	1.00003	0	636.133	1.00009	264.475	0	57709.5	35692.6	61.1325	131.615	4446.95	4.00073	0	18027.8	2.00073	90105.8	
333.9942	76702	0	264.394	8.00342	1.00003	25.0206	13.006	1.00003	0	592.245	3.00046	266.429	0	56099.8	35343.9	60.1285	132.673	4439.94	4.00049	0	18135.6	1.00027	90192.5	
335.9941	76164	0	265.362	10.0043	1.00015	18.011	13.0052	0	0	590.837	3.00027	253.129	1.00003	56207.6	34977.2	70.1972	109.458	4344.16	1.00009	0	18226	0	90435.4	
337.9941	75912	0	294.888	13.006	2.00012	22.0161	14.0077	0	0	553.99	3.00027	280.662	0	55341.3	33747.1	71.1891	114.518	4306.15	5.00076	1.00003	17979.3	1.0004	89526.9	
339.9940	76086	0	256.131	11.005	1.00003	18.0099	14.0068	1.00003	0	608.852	3.00027	247.139	2.00012	55408.6	34313.8	60.1359	132.714	4105.97	1.00003	0	18067.5	1.0004	90646.4	
341.9940	75884	1.00003	274.587	10.0031	1.00003	22.0188	17.0088	0	1.00003	555.685	1.00003	267.413	1.00003	54598.6	33393.2	67.1743	108.49	4076.74	2.00012	0	18053.8	0	89872.2	
343.9940	75915	0	251.128	16.0098	0	19.0133	10.0031	0	0	635.578	1.00003	277.625	0	55040.1	34036.6	56.1268	116.541	4045.05	4.00049	0	18426.2	1.00021	90243.4	
345.9939	75504	0	248.033	6.00146	1.00009	17.0109	12.0044	1.00003	0	573.218	1.00003	248.14	0	54969.3	33484.6	65.1612	113.51	3900.02	1.00003	0	18150	0	89962.9	
347.9939	75640	0	249.049	9.00302	0	19.0157	11.0037	3.00027	0	568.312	0	244.015	1.00003	53280.7	33620.7	63.1523	148.809	3832.73	4.00049	1.00003	18580.6	0	90125.7	
349.9939	75462	0	231.858	13.006	0	17.0088	11.0037	0	0	629.524	1.00009	247.154	0	53365.3	33118.4	73.2079	118.529	3811.95	2.00012	0	18516.9	0	90233.6	
351.9938	75221	0	224.642	5.00168	0	21.0148	14.0068	0	0	586.117	1.00003	230.956	0	52232.3	32378.7	58.1171	133.764	3694.4	0	0	18785.6	2.00098	90055.9	
353.9938	75237	0	213.541	11.0037	0	19.0133	10.0037	0	0	606.506	0	262.279	1.00003	52228.2	31667.7	61.1438	156.998	3667.64	2.00012	0	18633.7	1.00015	90046	
355.9938	74899	0	212.632	11.0044	0	12.0051	8.00195	1.00009	0	553.336	2.00012	251.112	0	51214.4	31413.9	65.1373	131.696	3659.87	4.00049	0	18637.3	0	89969.2	
357.9937	74731	0	212.606	8.00195	3.00027	17.0099	9.00302	2.00024	0	528.841	2.00012	274.537	2.00012	50401.5	31486.2	67.1702	139.781	3564.52	0	0	18496.5	0	89917.2	
359.9937	74789	0	210.513	5.00137	2.00012	17.0099	9.00247	0	0	624.198	2.00012	246.926	1.00003	50180.4	31061.7	55.106	156.93	3520.5	5.00137	1.00003	18608.3	0	90615.6	
361.9937	74638	0	194.313	11.0044	0	17.0099	10.0031	0	0	562.841	0	237.98	0	50666.4	30608.2	73.2169	114.518	3467.93	2.00012	2.00012	18804.1	0	89819	
363.9936	74310	0	209.473	5.00107	0	17.0088	10.0037	1.00003	0	517.454	2.00012	218.678	0	49394.4	31319.7	72.2028	121.583	3395.67	1.00009	0	18512.1	1.0004	89978.5	
365.9936	74468	0	203.468	3.00046	0	17.0088	7.0015	2.00012	0	569.066	3.00027	253.223	0	49694.5	30090.4	58.1384	156.921	3347.02	3.00046	0	18737.3	0	90215.9	
367.9936	74246	0	188.249	2.00024	1.00003	7.00321	13.0052	0	0	555.823	3.00027	241.984	0	48596.5	30289	78.2293	106.456	3285.49	5.00107	0	18854.6	1.00027	89716.4	
369.9935	74101	1.00003	188.214	3.00064	2.00012	10.0049	7.0015	1.00003	1.00003	504.726	0	211.578	0	48008.4	30828.3	65.1412	134.675	3228.88	3.00046	0	18501.2	0	89991.3	
371.9935	74185	0	176.093	3.00027	0	12.0044	17.0099	1.00003	0	554.475	1.00003	213.633	0	47372.3	30018.3	66.1576	119.559	3263.47	6.0011	0	19288	0	90843.8	
373.9935	74076	0	184.154	4.00049	0	10.0031	10.0043	0	0	511.119	2.00012	240.026	0	47713.9	30210.6	57.1238	112.495	3309.11	4.00073	0	18987.5	1.00021	90132.9	
375.9934	74004	0	178.094	5.00076	0	5.00137	13.0052	1.00003	0	542.343	0	259.212	0	48244.2	30034.4	64.1449	98.4148	3143.13	1.00003	0	18878	0	90681	
377.9934	73882	0	196.326	5.00107	0	12.0044	7.00192	0	0	555.651	0	239.982	0	47396.3	29262	58.1171	129.63	3201.19	5.00076	0	18939.5	2.00049	90015.2	
379.9933	73780	0	195.254	5.00076	1.00003	8.00293	9.00302	0	1.00003	561.979	1.00003	246.062	2.00012	48903.5	30247.3	65.1612	143.804	3092.25	3.00046	0	18718.9	1.00027	89880.6	
381.9933	74054	0	188.202	8.00195	2.00012	16.0088	9.00247	0	0	574.65	1.00003	247.124	2.00024	48355.3	29541.4	69.1838	131.672	3159.79	4.00049	1.00003	18983.8	0	90079.8	
383.9933	73616	0	193.264	8.00244	0	9.00302	4.00049	1.00003	0	541.138	1.00003	263.312	0	49273.6	29741.7	60.1322	132.697	3109.82	3.00027	0	19061.1	0	90216.5	
385.9932	73601	0	200.403	3.00046	1.00009	9.00357	6.00146	1.00009	0	541.475	0	226.768	0	46361.6	29110.5	70.1886	126.619	3061.78	6.0011	0	18775.4	0	89741.1	
387.9932	73457	0	192.264	6.0011	0	9.00302	9.00247	0	0	537.796	0	247.215	0	47166	29626.8	66.1576	110.5	3065.27	9.00302	0	18659.7	2.00061	89928.1	
389.9932	73590	0	184.131	4.00073	0	5.00137	5.00107	0	0	544.518	1.00003	227.797	0	47479.8	28729.6	53.1119	119.581	3077.31	1.00003	0	18631.6	0	90350.3	
391.9931	73569	0	187.167	5.00076	1.00003	16.0098	9.00302	1.00003	0	537.663	1.00009	228.798	0	47362.1	29590.7	59.1282	122.614	3064.19	2.00024	0	18992.5	0	89683.7	
393.9931	73280	0	194.325	4.00073	1.00003	4.00049	4.00073	0	0	510.18	0	218.665	0	47579.3	29901.7	64.1292	117.544	3001.79	6.00146	0	18893.8	1.00027	90427.1	
395.9931	73003	0	189.203	5.00076	2.00012	9.00247	5.00137	0	0	488.685	0	203.393	0	47199	28925.4	63.1369	120.538	2923.3	2.00012	0	19002.8	0	90014.4	
397.9930	73245	0	195.29	6.00146	0	5.00076	6.00183	1.00003	0	541.341	0	235.934	1.00003	46687.2	29565.3	62.1328	107.509	2876.82	6.0011	0	18783.9	0	89920.1	
399.9930	73181	1.00003	206.357	2.00024	0	7.0015	10.0037	0	0	508.987	1.00003	255.225	0	48686.9	29087.2	50.1101	153.832	2955.52	3.00027	0	18653.8	0	89921.9	
401.9930	72651	0	189.238	3.00046	0	14.006	6.0011	0	0	500.811	0	224.766	0	46997.3	28893.6	64.1528	123.562	2784.54	4.00098	0	18596.3	0	89832.7	
403.9929	72964	1.00003	165.928	6.0011	2.00012	8.00195	10.0031	1.00003	0	493.669	1.00003	246.002	0	47727.5	29106.8	66.1535	138.789	2832.07	2.00024	0	18315.4	0	89797.4	
405.9929	72719	0	154.842	4.00073	1.00003	11.0037	2.00024	2.00024	0	514.286	0	224.725	0	47271.4	29630.5	61.1363	125.649	2856.36	1.00003	0	17979.3	0	90217.6	
407.9929	72798	0	168.992	2.00024	0	5.00198	10.0031	0	0	489.323	2.00012	227.783	0	46951.8	29347.7	48.094	99.3794	2844.82	4.00049	0	18745.8	2.00031	89999.9	
409.9928	72784	0	193.288	3.00046	0	9.00302	5.00107	0	0	482.186	0	240.953	0	49230.5	29397.5	51.0983	128.637	2697.05	7.0015	0	18294.6	0	89842.9	
411.9928	72755	1.00003	161.866	5.00076	0	9.00247	8.00195	2.00012	0	512.932	0	210.474	0	46870.9	29685.4	69.1753	115.533	2755.18	5.00076	0	18357.3	0	89593.2	
413.9928	72650	0	162.876	2.00037	1.00009	10.0031	6.00146	2.00012	0	505.98	0	201.367	0	47669.1	29687	51.1077	106.429	2806.8	5.00076	0	17983.8	0	90237.3	
415.9927	72690	0	186.178	3.00027	0	9.00247	5.00076	0	0	505.323	1.00003	197.388	1.00003	48310.2	29859.5	71.1673	122.592	2789.63	3.00027	0	18280.7	0	90487.1	
417.9927	72788	0	151.803	2.00024	0	8.00244	6.0011	0	0	537.963	0	221.667	2.00012	48393.8	30153.7	50.0918	112.529	2741.69	3.00046	0	18537.7	2.00037	90130.4	
419.9926	72652	0	168.961	2.00012	1.00003	9.00357	10.0031	1.00003	0	498.527	0	204.532	1.00003	48280.9	29558.9	48.094	101.48	2651.77	4.00049	0	18246.5	1.00009	90421.9	
421.9926	72179	0	176.06	6.0011	0	10.0031	6.00146	1.00003	0	490.265	1.00003	238.892	0	46662	29548.9	55.0993	111.46	2577.28	2.00024	0	17731	0	89829.6	
423.9926	72530	0	174.995	2.00012	0	7.00192	11.0037	0	0	485.465	0	205.495	0	48816.8	30657.8	54.1024	123.6	2748.7	6.0011	0	18073.4	1.0004	90330.6	
425.9925	72402	0	179.128	4.00049	0	5.00076	8.00195	0	0	474.047	0	208.472	0	48288.7	30208.2	56.1062	114.483	2620	2.00012	0	18177.1	0	89928.6	
427.9925	72575	0	183.086	2.00037	0	7.00235	7.00192	0	0	480.211	0	226.74	0	48335.4	30482.5	55.1026	118.543	2693.23	5.00107	1.00009	18033.9	1.00015	89844.3	
429.9925	72484	0	183.108	1.00003	0	4.00098	8.00195	1.00003	0	493.516	0	212.658	0	49884	29826.2	59.1282	110.459	2652.44	3.00027	1.00003	18021.3	0	89899.1	
431.9924	72240	0	163.877	3.00027	1.00003	8.00195	7.0015	2.00012	0	482.486	0	206.522	1.00003	47762.8	29562.7	47.0935	100.411	2646.94	3.00046	0	18020.1	1.00009	90311.9	
433.9924	72264	0	192.24	3.00027	1.00003	8.00195	5.00076	2.00012	0	495.644	0	216.609	0	48140.5	29639.6	60.1248	121.576	2727.58	3.00046	0	18020.2	0	90636.4	
435.9924	72080	0	183.131	5.00076	0	8.00195	8.00244	1.00003	0	502.91	0	195.326	0	49660.8	30492.1	65.1612	109.424	2606.15	3.00027	0	17607.6	1.00027	89764.3	
437.9923	72345	0	188.26	1.00009	0	5.00076	7.0015	1.00003	0	479.09	0	213.725	0	48311.8	30574.3	44.07	108.497	2709.92	3.00027	0	17949.8	0	90676	
439.9923	72423	0	164.938	7.0015	3.00027	3.00046	5.00076	0	0	463.787	1.00003	206.534	0	50253.7	30857	48.0734	109.445	2636.62	7.0015	0	17866.8	0	89995.9	
441.9923	72083	0	182.209	2.00024	0	9.00302	10.0037	1.00003	0	493.7	0	191.286	0	49439.6	30137.4	63.1384	109.451	2577.23	3.00027	0	17795	0	89836.3	
443.9922	72128	0	175.049	1.00003	0	4.00073	13.0052	0	0	457.371	0	207.548	0	49511.5	30423.4	67.1702	114.518	2566.41	4.00049	0	17627	0	90266.6	
445.9922	71809	0	163.877	0	0	11.0044	7.0015	0	0	486.498	0	200.502	0	48214	30370.5	56.1131	96.3767	2611.75	3.00027	0	17524.8	0	89906.3	
447.9922	71934	0	173.973	3.00027	2.00012	7.00192	1.00003	0	0	478.881	0	187.19	1.00003	48950.1	30325.2	52.0986	91.3711	2530.4	3.00046	0	17714.4	0	89853.3	
449.9921	71507	0	160.875	4.00049	1.00003	3.00046	9.00302	0	0	427.349	0	181.13	0	49352.1	30462.6	52.0922	111.535	2629.78	3.00046	0	16992.6	0	89753.1	
451.9921	71799	0	184.188	2.00024	1.00003	10.0031	2.00024	0	0	439.074	0	190.25	0	48349	30440.6	54.0925	95.364	2492.72	3.00064	0	17590.8	1.00027	89860	
453.9921	71743	0	198.389	3.00027	1.00003	5.00107	11.0037	0	0	489.354	1.00003	190.25	0	49726.2	30344.7	63.1446	95.3348	2619.74	3.00027	0	17303.4	0	89686.2	
455.9920	71563	0	166.99	0	1.00003	5.00076	8.00244	0	0	470.659	0	193.264	0	48691.4	30713.5	55.106	93.3621	2481.89	2.00012	2.00012	17014	0	89646.6	
457.9920	71491	0	162.956	2.00012	1.00003	6.0011	11.0037	1.00003	0	432.492	0	193.3	0	49223.6	29751	55.1026	123.578	2496.53	3.00058	0	17309.6	0	89795.2	
459.9919	71479	0	159.884	1.00003	0	8.00195	7.0015	1.00009	0	459.575	0	191.181	0	49311.6	30516.7	58.1065	117.521	2528	5.00107	0	17307.3	0	89615.6	
461.9919	71308	0	151.756	0	0	6.0022	7.0015	1.00003	0	470.6	0	175.049	0	49395	30162.4	53.0956	94.3573	2483.33	8.00195	0	17220.7	0	89681.1	
463.9919	71371	0	183.165	2.00012	0	6.00146	13.006	1.00003	0	451.188	0	209.447	0	48502.6	29741.5	51.0926	104.491	2491.6	1.00009	0	17514.2	1.00021	90373.9	
465.9918	71243	0	177.061	1.00003	0	5.00107	10.0037	0	0	412.032	0	184.245	0	49265.4	30406.3	46.0844	89.3301	2587.15	5.00107	0	17186.2	0	89605.4	
467.9918	71737	0	168.971	2.00012	0	5.00107	5.00076	0	1.00003	425.398	0	201.367	0	49885.3	30577.2	48.0822	102.425	2612.56	3.00027	2.00012	17101.4	0	89658.9	
469.9918	70953	0	150.765	2.00012	0	8.00293	3.00027	1.00003	0	438.611	0	198.401	0	49013	29969.9	34.0499	109.532	2377.67	4.00049	0	16947.9	0	89438.4	
471.9917	71043	0	179.095	0	0	11.0037	6.0022	0	0	445.063	0	202.392	0	48889.9	29916	50.0948	98.3906	2618.4	1.00003	0	16762	2.00037	89692.4	
473.9917	71161	0	144.716	2.00012	0	8.00195	9.00302	0	0	431.704	0	186.235	0	47928	30901	52.105	105.428	2501.33	3.00027	0	16699.6	0	90290.2	
475.9917	70991	0	175.016	1.00009	0	6.0011	8.00195	1.00003	0	459.547	0	172.025	0	48814	29945.8	55.1161	93.3278	2420.74	1.00003	0	16826.3	0	89300.8	
477.9916	70925	0	179.051	2.00012	0	9.00247	4.00073	1.00003	0	428.457	0	161.945	0	48313.4	30039.7	43.0592	124.578	2539.28	3.00027	0	16790.5	1.00015	89915.5	
479.9916	70679	0	156.872	1.00009	0	5.00107	8.00244	1.00015	0	454.223	0	190.262	0	47664.5	29895.8	46.0816	123.631	2376.77	4.00049	0	16568.4	0	89403.6	
481.9916	70520	0	166.98	0	0	5.00137	9.00247	0	0	404.538	0	167.981	0	47677.5	29515.3	38.0581	99.4099	2416.21	2.00012	0	16664.1	1.00015	89836.1	
